split,episode,episode_id,density,snr,slot,window_index,origin_ms,origin_before_ms,gt_before,gt_after,masked_positions,masked_first_origin_ms,masked_last_origin_ms,masked_labelled_cells_nominal
V_confirm,207,s1_t1118937180200_a1840,high,15.0,5,5,1118937188100,1118937187100,1840,1798,3,1118937187100,1118937189100,3
V_confirm,207,s1_t1118937180200_a1840,high,15.0,4,9,1118937192100,1118937191100,1840,1798,3,1118937191100,1118937193100,2
V_confirm,207,s1_t1118937180200_a1840,high,15.0,7,13,1118937196100,1118937195100,1800,1798,3,1118937195100,1118937197100,3
V_confirm,207,s1_t1118937180200_a1840,high,20.0,4,4,1118937187100,1118937186100,1800,1798,3,1118937186100,1118937188100,3
V_confirm,207,s1_t1118937180200_a1840,high,20.0,4,5,1118937188100,1118937187100,1798,1840,3,1118937187100,1118937189100,3
V_confirm,207,s1_t1118937180200_a1840,high,20.0,5,5,1118937188100,1118937187100,1840,1798,3,1118937187100,1118937189100,3
V_confirm,207,s1_t1118937180200_a1840,high,20.0,4,9,1118937192100,1118937191100,1840,1798,3,1118937191100,1118937193100,2
V_confirm,207,s1_t1118937180200_a1840,high,20.0,7,13,1118937196100,1118937195100,1800,1798,3,1118937195100,1118937197100,3
V_confirm,209,s1_t1118937200200_a1779,high,-5.0,5,6,1118937209100,1118937208100,1778,1779,3,1118937208100,1118937210100,2
V_confirm,209,s1_t1118937200200_a1779,high,5.0,7,10,1118937213100,1118937212100,1785,1779,3,1118937212100,1118937214100,3
V_confirm,209,s1_t1118937200200_a1779,high,10.0,7,10,1118937213100,1118937212100,1785,1779,3,1118937212100,1118937214100,3
V_confirm,209,s1_t1118937200200_a1779,high,15.0,7,10,1118937213100,1118937212100,1785,1779,3,1118937212100,1118937214100,3
V_confirm,209,s1_t1118937200200_a1779,high,20.0,0,11,1118937214100,1118937213100,1785,1779,3,1118937213100,1118937215100,2
V_confirm,210,s1_t1118937200200_a1782,high,-5.0,0,6,1118937209100,1118937208100,1782,1780,3,1118937208100,1118937210100,3
V_confirm,210,s1_t1118937200200_a1782,high,-5.0,5,9,1118937212100,1118937211100,1782,1780,3,1118937211100,1118937213100,3
V_confirm,210,s1_t1118937200200_a1782,high,0.0,0,5,1118937208100,1118937207100,1782,1780,3,1118937207100,1118937209100,3
V_confirm,210,s1_t1118937200200_a1782,high,0.0,0,7,1118937210100,1118937209100,1780,1782,3,1118937209100,1118937211100,3
V_confirm,210,s1_t1118937200200_a1782,high,5.0,0,5,1118937208100,1118937207100,1782,1780,3,1118937207100,1118937209100,2
V_confirm,210,s1_t1118937200200_a1782,high,5.0,6,11,1118937214100,1118937213100,1780,1817,3,1118937213100,1118937215100,2
V_confirm,210,s1_t1118937200200_a1782,high,10.0,0,6,1118937209100,1118937208100,1782,1780,3,1118937208100,1118937210100,3
V_confirm,210,s1_t1118937200200_a1782,high,10.0,0,8,1118937211100,1118937210100,1780,1782,3,1118937210100,1118937212100,3
V_confirm,210,s1_t1118937200200_a1782,high,10.0,2,13,1118937216100,1118937215100,1780,1817,3,1118937215100,1118937217100,3
V_confirm,210,s1_t1118937200200_a1782,high,15.0,0,6,1118937209100,1118937208100,1782,1780,3,1118937208100,1118937210100,3
V_confirm,210,s1_t1118937200200_a1782,high,15.0,0,8,1118937211100,1118937210100,1780,1782,3,1118937210100,1118937212100,3
V_confirm,210,s1_t1118937200200_a1782,high,15.0,2,13,1118937216100,1118937215100,1780,1817,3,1118937215100,1118937217100,3
V_confirm,210,s1_t1118937200200_a1782,high,20.0,0,6,1118937209100,1118937208100,1782,1780,3,1118937208100,1118937210100,2
V_confirm,211,s1_t1118937220200_a1752,high,-5.0,5,9,1118937232100,1118937231100,1822,1846,3,1118937231100,1118937233100,2
V_confirm,211,s1_t1118937220200_a1752,high,-5.0,3,15,1118937238100,1118937237100,1807,1846,2,1118937237100,1118937238100,2
V_confirm,211,s1_t1118937220200_a1752,high,0.0,6,10,1118937233100,1118937232100,1822,1846,3,1118937232100,1118937234100,3
V_confirm,211,s1_t1118937220200_a1752,high,5.0,3,10,1118937233100,1118937232100,1822,1846,3,1118937232100,1118937234100,3
V_confirm,211,s1_t1118937220200_a1752,high,5.0,0,12,1118937235100,1118937234100,1752,1807,3,1118937234100,1118937236100,2
V_confirm,211,s1_t1118937220200_a1752,high,10.0,3,9,1118937232100,1118937231100,1822,1846,3,1118937231100,1118937233100,3
V_confirm,211,s1_t1118937220200_a1752,high,10.0,1,10,1118937233100,1118937232100,1822,1856,3,1118937232100,1118937234100,3
V_confirm,211,s1_t1118937220200_a1752,high,10.0,3,10,1118937233100,1118937232100,1846,1822,3,1118937232100,1118937234100,3
V_confirm,211,s1_t1118937220200_a1752,high,10.0,3,11,1118937234100,1118937233100,1822,1846,3,1118937233100,1118937235100,2
V_confirm,211,s1_t1118937220200_a1752,high,15.0,1,9,1118937232100,1118937231100,1822,1846,3,1118937231100,1118937233100,3
V_confirm,211,s1_t1118937220200_a1752,high,15.0,1,10,1118937233100,1118937232100,1846,1822,3,1118937232100,1118937234100,3
V_confirm,211,s1_t1118937220200_a1752,high,15.0,5,10,1118937233100,1118937232100,1822,1856,3,1118937232100,1118937234100,3
V_confirm,211,s1_t1118937220200_a1752,high,15.0,1,11,1118937234100,1118937233100,1822,1846,3,1118937233100,1118937235100,2
V_confirm,211,s1_t1118937220200_a1752,high,20.0,1,9,1118937232100,1118937231100,1822,1846,3,1118937231100,1118937233100,3
V_confirm,211,s1_t1118937220200_a1752,high,20.0,1,10,1118937233100,1118937232100,1846,1822,3,1118937232100,1118937234100,3
V_confirm,211,s1_t1118937220200_a1752,high,20.0,5,10,1118937233100,1118937232100,1822,1856,3,1118937232100,1118937234100,3
V_confirm,211,s1_t1118937220200_a1752,high,20.0,1,11,1118937234100,1118937233100,1822,1846,3,1118937233100,1118937235100,2
V_confirm,212,s1_t1118937220200_a1778,high,-5.0,7,3,1118937226100,1118937225100,1780,1782,3,1118937225100,1118937227100,3
V_confirm,212,s1_t1118937220200_a1778,high,-5.0,0,7,1118937230100,1118937229100,1785,1793,3,1118937229100,1118937231100,2
V_confirm,212,s1_t1118937220200_a1778,high,-5.0,2,12,1118937235100,1118937234100,1780,1779,3,1118937234100,1118937236100,2
V_confirm,212,s1_t1118937220200_a1778,high,0.0,4,1,1118937224100,1118937223100,1769,1782,3,1118937223100,1118937225100,2
V_confirm,212,s1_t1118937220200_a1778,high,0.0,0,4,1118937227100,1118937226100,1810,1793,3,1118937226100,1118937228100,2
V_confirm,212,s1_t1118937220200_a1778,high,0.0,7,5,1118937228100,1118937227100,1785,1793,3,1118937227100,1118937229100,2
V_confirm,212,s1_t1118937220200_a1778,high,0.0,1,7,1118937230100,1118937229100,1785,1793,3,1118937229100,1118937231100,3
V_confirm,212,s1_t1118937220200_a1778,high,0.0,4,8,1118937231100,1118937230100,1778,1779,3,1118937230100,1118937232100,3
V_confirm,212,s1_t1118937220200_a1778,high,5.0,4,1,1118937224100,1118937223100,1769,1780,3,1118937223100,1118937225100,2
V_confirm,212,s1_t1118937220200_a1778,high,5.0,7,1,1118937224100,1118937223100,1780,1769,3,1118937223100,1118937225100,2
V_confirm,212,s1_t1118937220200_a1778,high,5.0,0,4,1118937227100,1118937226100,1810,1793,3,1118937226100,1118937228100,2
V_confirm,212,s1_t1118937220200_a1778,high,5.0,3,4,1118937227100,1118937226100,1785,1779,3,1118937226100,1118937228100,2
V_confirm,212,s1_t1118937220200_a1778,high,5.0,5,4,1118937227100,1118937226100,1782,1769,3,1118937226100,1118937228100,2
V_confirm,212,s1_t1118937220200_a1778,high,5.0,5,11,1118937234100,1118937233100,1778,1779,3,1118937233100,1118937235100,3
V_confirm,212,s1_t1118937220200_a1778,high,10.0,0,5,1118937228100,1118937227100,1780,1782,3,1118937227100,1118937229100,3
V_confirm,212,s1_t1118937220200_a1778,high,10.0,0,6,1118937229100,1118937228100,1782,1769,3,1118937228100,1118937230100,3
V_confirm,212,s1_t1118937220200_a1778,high,10.0,0,8,1118937231100,1118937230100,1769,1780,3,1118937230100,1118937232100,3
V_confirm,212,s1_t1118937220200_a1778,high,15.0,0,5,1118937228100,1118937227100,1780,1782,3,1118937227100,1118937229100,3
V_confirm,212,s1_t1118937220200_a1778,high,15.0,0,6,1118937229100,1118937228100,1782,1769,3,1118937228100,1118937230100,3
V_confirm,212,s1_t1118937220200_a1778,high,15.0,0,8,1118937231100,1118937230100,1769,1780,3,1118937230100,1118937232100,3
V_confirm,212,s1_t1118937220200_a1778,high,20.0,2,4,1118937227100,1118937226100,1782,1769,3,1118937226100,1118937228100,2
V_confirm,212,s1_t1118937220200_a1778,high,20.0,3,5,1118937228100,1118937227100,1782,1780,3,1118937227100,1118937229100,3
V_confirm,213,s1_t1118937220200_a1916,high,-5.0,0,4,1118937227100,1118937226100,1903,1916,3,1118937226100,1118937228100,3
V_confirm,213,s1_t1118937220200_a1916,high,-5.0,0,5,1118937228100,1118937227100,1916,1903,3,1118937227100,1118937229100,3
V_confirm,213,s1_t1118937220200_a1916,high,-5.0,0,6,1118937229100,1118937228100,1903,1916,3,1118937228100,1118937230100,3
V_confirm,213,s1_t1118937220200_a1916,high,-5.0,4,7,1118937230100,1118937229100,1903,1921,3,1118937229100,1118937231100,3
V_confirm,213,s1_t1118937220200_a1916,high,-5.0,0,14,1118937237100,1118937236100,1903,1921,3,1118937236100,1118937238100,3
V_confirm,213,s1_t1118937220200_a1916,high,-5.0,0,15,1118937238100,1118937237100,1921,1903,2,1118937237100,1118937238100,2
V_confirm,213,s1_t1118937220200_a1916,high,-5.0,4,15,1118937238100,1118937237100,1903,1916,2,1118937237100,1118937238100,2
V_confirm,213,s1_t1118937220200_a1916,high,0.0,0,4,1118937227100,1118937226100,1903,1916,3,1118937226100,1118937228100,3
V_confirm,213,s1_t1118937220200_a1916,high,0.0,0,5,1118937228100,1118937227100,1916,1903,3,1118937227100,1118937229100,3
V_confirm,213,s1_t1118937220200_a1916,high,0.0,0,7,1118937230100,1118937229100,1903,1916,3,1118937229100,1118937231100,3
V_confirm,213,s1_t1118937220200_a1916,high,0.0,0,13,1118937236100,1118937235100,1921,1903,3,1118937235100,1118937237100,3
V_confirm,213,s1_t1118937220200_a1916,high,0.0,2,13,1118937236100,1118937235100,1903,1916,3,1118937235100,1118937237100,2
V_confirm,213,s1_t1118937220200_a1916,high,5.0,0,4,1118937227100,1118937226100,1903,1916,3,1118937226100,1118937228100,3
V_confirm,213,s1_t1118937220200_a1916,high,5.0,0,6,1118937229100,1118937228100,1916,1903,3,1118937228100,1118937230100,3
V_confirm,213,s1_t1118937220200_a1916,high,5.0,2,13,1118937236100,1118937235100,1921,1903,3,1118937235100,1118937237100,3
V_confirm,213,s1_t1118937220200_a1916,high,10.0,3,13,1118937236100,1118937235100,1921,1903,3,1118937235100,1118937237100,3
V_confirm,213,s1_t1118937220200_a1916,high,15.0,4,3,1118937226100,1118937225100,1908,1921,3,1118937225100,1118937227100,3
V_confirm,213,s1_t1118937220200_a1916,high,15.0,0,8,1118937231100,1118937230100,1903,1916,3,1118937230100,1118937232100,2
V_confirm,213,s1_t1118937220200_a1916,high,15.0,5,8,1118937231100,1118937230100,1921,1903,3,1118937230100,1118937232100,3
V_confirm,213,s1_t1118937220200_a1916,high,15.0,5,11,1118937234100,1118937233100,1903,1921,3,1118937233100,1118937235100,3
V_confirm,213,s1_t1118937220200_a1916,high,15.0,5,12,1118937235100,1118937234100,1921,1903,3,1118937234100,1118937236100,3
V_confirm,213,s1_t1118937220200_a1916,high,15.0,6,12,1118937235100,1118937234100,1903,1916,3,1118937234100,1118937236100,3
V_confirm,213,s1_t1118937220200_a1916,high,15.0,5,14,1118937237100,1118937236100,1903,1921,3,1118937236100,1118937238100,3
V_confirm,213,s1_t1118937220200_a1916,high,20.0,4,3,1118937226100,1118937225100,1908,1921,3,1118937225100,1118937227100,3
V_confirm,213,s1_t1118937220200_a1916,high,20.0,0,8,1118937231100,1118937230100,1903,1916,3,1118937230100,1118937232100,2
V_confirm,213,s1_t1118937220200_a1916,high,20.0,5,8,1118937231100,1118937230100,1921,1903,3,1118937230100,1118937232100,3
V_confirm,213,s1_t1118937220200_a1916,high,20.0,5,11,1118937234100,1118937233100,1903,1921,3,1118937233100,1118937235100,3
V_confirm,213,s1_t1118937220200_a1916,high,20.0,3,12,1118937235100,1118937234100,1903,1916,3,1118937234100,1118937236100,3
V_confirm,213,s1_t1118937220200_a1916,high,20.0,5,12,1118937235100,1118937234100,1921,1903,3,1118937234100,1118937236100,3
V_confirm,213,s1_t1118937220200_a1916,high,20.0,5,14,1118937237100,1118937236100,1903,1921,3,1118937236100,1118937238100,3
V_confirm,216,s1_t1118937240200_a1926,high,-5.0,2,5,1118937248100,1118937247100,1942,1926,3,1118937247100,1118937249100,2
V_confirm,216,s1_t1118937240200_a1926,high,-5.0,4,5,1118937248100,1118937247100,1926,1941,3,1118937247100,1118937249100,3
V_confirm,216,s1_t1118937240200_a1926,high,-5.0,4,6,1118937249100,1118937248100,1941,1926,3,1118937248100,1118937250100,3
V_confirm,216,s1_t1118937240200_a1926,high,-5.0,2,8,1118937251100,1118937250100,1930,1942,3,1118937250100,1118937252100,3
V_confirm,216,s1_t1118937240200_a1926,high,-5.0,2,13,1118937256100,1118937255100,1942,1930,3,1118937255100,1118937257100,2
V_confirm,216,s1_t1118937240200_a1926,high,-5.0,3,13,1118937256100,1118937255100,1930,1942,3,1118937255100,1118937257100,2
V_confirm,216,s1_t1118937240200_a1926,high,0.0,6,3,1118937246100,1118937245100,1930,1942,3,1118937245100,1118937247100,2
V_confirm,216,s1_t1118937240200_a1926,high,0.0,1,5,1118937248100,1118937247100,1928,1941,3,1118937247100,1118937249100,3
V_confirm,216,s1_t1118937240200_a1926,high,0.0,2,5,1118937248100,1118937247100,1942,1928,3,1118937247100,1118937249100,3
V_confirm,216,s1_t1118937240200_a1926,high,0.0,1,7,1118937250100,1118937249100,1941,1928,3,1118937249100,1118937251100,3
V_confirm,216,s1_t1118937240200_a1926,high,0.0,4,8,1118937251100,1118937250100,1930,1942,3,1118937250100,1118937252100,3
V_confirm,216,s1_t1118937240200_a1926,high,0.0,6,8,1118937251100,1118937250100,1942,1941,3,1118937250100,1118937252100,3
V_confirm,216,s1_t1118937240200_a1926,high,0.0,4,10,1118937253100,1118937252100,1942,1930,3,1118937252100,1118937254100,3
V_confirm,216,s1_t1118937240200_a1926,high,0.0,6,10,1118937253100,1118937252100,1941,1942,3,1118937252100,1118937254100,3
V_confirm,216,s1_t1118937240200_a1926,high,0.0,1,13,1118937256100,1118937255100,1928,1942,3,1118937255100,1118937257100,3
V_confirm,216,s1_t1118937240200_a1926,high,0.0,4,13,1118937256100,1118937255100,1930,1928,3,1118937255100,1118937257100,2
V_confirm,216,s1_t1118937240200_a1926,high,0.0,1,14,1118937257100,1118937256100,1942,1928,3,1118937256100,1118937258100,3
V_confirm,216,s1_t1118937240200_a1926,high,5.0,4,1,1118937244100,1118937243100,1930,1942,3,1118937243100,1118937245100,2
V_confirm,216,s1_t1118937240200_a1926,high,5.0,6,3,1118937246100,1118937245100,1930,1942,3,1118937245100,1118937247100,2
V_confirm,216,s1_t1118937240200_a1926,high,5.0,0,5,1118937248100,1118937247100,1942,1941,3,1118937247100,1118937249100,2
V_confirm,216,s1_t1118937240200_a1926,high,5.0,4,5,1118937248100,1118937247100,1930,1942,3,1118937247100,1118937249100,3
V_confirm,216,s1_t1118937240200_a1926,high,5.0,4,6,1118937249100,1118937248100,1942,1930,3,1118937248100,1118937250100,3
V_confirm,216,s1_t1118937240200_a1926,high,5.0,4,8,1118937251100,1118937250100,1930,1942,3,1118937250100,1118937252100,3
V_confirm,216,s1_t1118937240200_a1926,high,5.0,4,10,1118937253100,1118937252100,1942,1930,3,1118937252100,1118937254100,3
V_confirm,216,s1_t1118937240200_a1926,high,5.0,7,10,1118937253100,1118937252100,1941,1942,3,1118937252100,1118937254100,3
V_confirm,216,s1_t1118937240200_a1926,high,5.0,2,13,1118937256100,1118937255100,1928,1942,3,1118937255100,1118937257100,3
V_confirm,216,s1_t1118937240200_a1926,high,5.0,4,13,1118937256100,1118937255100,1930,1928,3,1118937255100,1118937257100,2
V_confirm,216,s1_t1118937240200_a1926,high,5.0,2,14,1118937257100,1118937256100,1942,1928,3,1118937256100,1118937258100,3
V_confirm,216,s1_t1118937240200_a1926,high,10.0,4,1,1118937244100,1118937243100,1930,1942,3,1118937243100,1118937245100,3
V_confirm,216,s1_t1118937240200_a1926,high,10.0,4,2,1118937245100,1118937244100,1942,1930,3,1118937244100,1118937246100,2
V_confirm,216,s1_t1118937240200_a1926,high,10.0,2,4,1118937247100,1118937246100,1928,1941,3,1118937246100,1118937248100,3
V_confirm,216,s1_t1118937240200_a1926,high,10.0,2,5,1118937248100,1118937247100,1941,1942,3,1118937247100,1118937249100,3
V_confirm,216,s1_t1118937240200_a1926,high,10.0,3,5,1118937248100,1118937247100,1926,1941,3,1118937247100,1118937249100,3
V_confirm,216,s1_t1118937240200_a1926,high,10.0,7,5,1118937248100,1118937247100,1942,1926,3,1118937247100,1118937249100,2
V_confirm,216,s1_t1118937240200_a1926,high,10.0,2,6,1118937249100,1118937248100,1942,1941,3,1118937248100,1118937250100,3
V_confirm,216,s1_t1118937240200_a1926,high,10.0,3,6,1118937249100,1118937248100,1941,1926,3,1118937248100,1118937250100,3
V_confirm,216,s1_t1118937240200_a1926,high,10.0,4,6,1118937249100,1118937248100,1930,1942,3,1118937248100,1118937250100,3
V_confirm,216,s1_t1118937240200_a1926,high,10.0,2,7,1118937250100,1118937249100,1941,1928,3,1118937249100,1118937251100,3
V_confirm,216,s1_t1118937240200_a1926,high,10.0,4,7,1118937250100,1118937249100,1942,1930,3,1118937249100,1118937251100,3
V_confirm,216,s1_t1118937240200_a1926,high,10.0,4,8,1118937251100,1118937250100,1930,1942,3,1118937250100,1118937252100,3
V_confirm,216,s1_t1118937240200_a1926,high,10.0,4,10,1118937253100,1118937252100,1942,1930,3,1118937252100,1118937254100,3
V_confirm,216,s1_t1118937240200_a1926,high,10.0,4,11,1118937254100,1118937253100,1930,1942,3,1118937253100,1118937255100,3
V_confirm,216,s1_t1118937240200_a1926,high,10.0,7,11,1118937254100,1118937253100,1942,1930,3,1118937253100,1118937255100,2
V_confirm,216,s1_t1118937240200_a1926,high,10.0,4,12,1118937255100,1118937254100,1942,1930,3,1118937254100,1118937256100,3
V_confirm,216,s1_t1118937240200_a1926,high,10.0,2,13,1118937256100,1118937255100,1928,1941,3,1118937255100,1118937257100,3
V_confirm,216,s1_t1118937240200_a1926,high,10.0,4,13,1118937256100,1118937255100,1930,1928,3,1118937255100,1118937257100,2
V_confirm,216,s1_t1118937240200_a1926,high,10.0,2,14,1118937257100,1118937256100,1941,1928,3,1118937256100,1118937258100,3
V_confirm,216,s1_t1118937240200_a1926,high,15.0,4,1,1118937244100,1118937243100,1930,1942,3,1118937243100,1118937245100,3
V_confirm,216,s1_t1118937240200_a1926,high,15.0,4,2,1118937245100,1118937244100,1942,1930,3,1118937244100,1118937246100,2
V_confirm,216,s1_t1118937240200_a1926,high,15.0,2,4,1118937247100,1118937246100,1928,1941,3,1118937246100,1118937248100,3
V_confirm,216,s1_t1118937240200_a1926,high,15.0,2,5,1118937248100,1118937247100,1941,1942,3,1118937247100,1118937249100,3
V_confirm,216,s1_t1118937240200_a1926,high,15.0,3,5,1118937248100,1118937247100,1926,1941,3,1118937247100,1118937249100,3
V_confirm,216,s1_t1118937240200_a1926,high,15.0,7,5,1118937248100,1118937247100,1942,1926,3,1118937247100,1118937249100,2
V_confirm,216,s1_t1118937240200_a1926,high,15.0,2,6,1118937249100,1118937248100,1942,1941,3,1118937248100,1118937250100,3
V_confirm,216,s1_t1118937240200_a1926,high,15.0,3,6,1118937249100,1118937248100,1941,1926,3,1118937248100,1118937250100,3
V_confirm,216,s1_t1118937240200_a1926,high,15.0,4,6,1118937249100,1118937248100,1930,1942,3,1118937248100,1118937250100,3
V_confirm,216,s1_t1118937240200_a1926,high,15.0,2,7,1118937250100,1118937249100,1941,1928,3,1118937249100,1118937251100,3
V_confirm,216,s1_t1118937240200_a1926,high,15.0,4,7,1118937250100,1118937249100,1942,1930,3,1118937249100,1118937251100,3
V_confirm,216,s1_t1118937240200_a1926,high,15.0,4,8,1118937251100,1118937250100,1930,1942,3,1118937250100,1118937252100,3
V_confirm,216,s1_t1118937240200_a1926,high,15.0,4,10,1118937253100,1118937252100,1942,1930,3,1118937252100,1118937254100,3
V_confirm,216,s1_t1118937240200_a1926,high,15.0,4,11,1118937254100,1118937253100,1930,1942,3,1118937253100,1118937255100,3
V_confirm,216,s1_t1118937240200_a1926,high,15.0,7,11,1118937254100,1118937253100,1942,1930,3,1118937253100,1118937255100,2
