sample_index,episode_index,episode_id,origin_ms,source_block,source_keys,source_groups,track_keys,origin,active_tracks_last,mean_neighbor_degree_last,nearest_pair_distance_m,max_closing_speed_mps,mean_speed_last_mps,history_abs_acceleration_mean_mps2,history_max_deceleration_mps2,history_heading_change_mean_deg,history_acceleration_tracks,history_heading_tracks,not_detected_given_exists_fraction,unavailable_slot_fraction,posthoc_future_cv_ADE_m,ade_targets,fde_targets,source_component,bin_active_tracks_last,bin_mean_neighbor_degree_last,bin_nearest_pair_distance_m,bin_max_closing_speed_mps,bin_mean_speed_last_mps,bin_history_abs_acceleration_mean_mps2,bin_history_max_deceleration_mps2,bin_history_heading_change_mean_deg,bin_unavailable_slot_fraction,bin_posthoc_future_cv_ADE_m,Q_ADE,Q_ADE_snr_range,Q_FDE,Q_FDE_snr_range,G_ADE,G_ADE_snr_range,G_FDE,G_FDE_snr_range,delta_ADE,delta_FDE,case_rank_score
331,199,s1_t1118937080200_a1696,1118937094100,23,"[1696, 1694, 1589, 1616, 1689, 1693, 1612, 1699]","[1696, 1694, 1589, 1616, 1689, 1693, 1612, 1699]","[0, 1, 2, 3, 4, 5, 6, 7]",331,7,1.4285714285714286,6.325679685055451,1.024966367338242,7.008080503589414,0.4674002049160585,1.031897436791582,6.112208422125175,7,4,0.0,0.125,1.1342640508772612,7,7,0,bin_1,bin_0,bin_1,bin_1,bin_2,bin_1,bin_1,bin_1,bin_1,bin_2,0.4811042994260788,0.0028400719165802,1.0758633017539978,0.0040416717529296875,0.569590225815773,0.0018234848976135254,1.2213783860206604,0.0037767887115478516,-0.08848592638969421,-0.1455150842666626,-0.1612434685230255
332,199,s1_t1118937080200_a1696,1118937095100,23,"[1696, 1694, 1589, 1616, 1689, 1693, 1612, 1699]","[1696, 1694, 1589, 1616, 1689, 1693, 1612, 1699]","[0, 1, 2, 3, 4, 5, 6, 7]",332,7,1.4285714285714286,6.325679685055451,2.2536634775266915,6.091671543634474,0.6583472152427253,1.6597816629456101,2.746781288982722,7,4,0.0,0.125,0.9040092942657678,7,7,0,bin_1,bin_0,bin_1,bin_2,bin_2,bin_1,bin_2,bin_0,bin_1,bin_1,0.8535985797643661,0.0002587437629699707,1.5562737584114075,0.0006345510482788086,0.6567624360322952,0.00042706727981567383,1.0733181536197662,0.0010486841201782227,0.19683614373207092,0.48295560479164124,0.43831394612789154
333,199,s1_t1118937080200_a1696,1118937096100,23,"[1696, 1694, 1589, 1616, 1689, 1693, 1612, 1699]","[1696, 1694, 1589, 1616, 1689, 1693, 1612, 1699]","[0, 1, 2, 3, 4, 5, 6, 7]",333,7,1.4285714285714286,6.325679685055451,0.12252235652024217,6.188253156762241,1.1159886149346243,2.404543928981187,4.196908736689012,7,4,0.0,0.125,1.2665605582919999,7,7,0,bin_1,bin_0,bin_1,bin_0,bin_2,bin_2,bin_2,bin_0,bin_1,bin_2,0.4127894341945648,0.00036075711250305176,0.7075688242912292,0.0009784698486328125,0.5432645827531815,6.490945816040039e-05,1.0298700630664825,9.524822235107422e-05,-0.13047514855861664,-0.3223012387752533,-0.2916257679462433
334,199,s1_t1118937080200_a1696,1118937097100,23,"[1696, 1694, 1589, 1616, 1689, 1693, 1612, 1699]","[1696, 1694, 1589, 1616, 1689, 1693, 1612, 1699]","[0, 1, 2, 3, 4, 5, 6, 7]",334,7,1.4285714285714286,6.325679685055451,2.750306619485857,5.767584735096596,0.5961051646969304,1.1207146302182343,7.051646776279117,7,4,0.0,0.125,0.9915326561320408,7,6,0,bin_1,bin_0,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,bin_1,bin_1,0.2949875667691231,0.0010755360126495361,0.4512470215559006,0.002315044403076172,0.3625543564558029,0.000696331262588501,0.5087194740772247,0.0026297569274902344,-0.06756678968667984,-0.05747245252132416,-0.09630301594734192
335,199,s1_t1118937080200_a1696,1118937098100,23,"[1696, 1694, 1589, 1616, 1689, 1693, 1612, 1699]","[1696, 1694, 1589, 1616, 1689, 1693, 1612, 1699]","[0, 1, 2, 3, 4, 5, 6, 7]",335,7,1.4285714285714286,6.325679685055451,6.640855729024662,4.270931987319374,0.8991828672330223,3.932445109817923,7.684828028024511,7,4,0.0,0.125,0.5713418659244199,7,5,0,bin_1,bin_0,bin_1,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_1,0.24587936326861382,0.0017497390508651733,0.2680129185318947,0.005486398935317993,0.19763724505901337,0.00036069750785827637,0.18867022544145584,0.003002673387527466,0.04824211820960045,0.07934269309043884,0.08791346475481987
336,200,s1_t1118937080200_a1706,1118937083100,23,"[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[0, 1, 2, 3, 4, 5, 6, 7]",336,8,6.75,5.966663550953777,2.90783931478392,11.074599116284372,0.3783201663612322,0.1448078602333863,3.9091606780987274,8,8,0.0,0.0,0.8134194235382888,8,8,0,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_0,bin_0,bin_0,bin_1,0.7766344249248505,0.0011099576950073242,1.5593909323215485,0.0011036396026611328,0.6498119831085205,0.0020034313201904297,1.2113182246685028,0.0040628910064697266,0.12682244181632996,0.34807270765304565,0.3008587956428528
337,200,s1_t1118937080200_a1706,1118937084100,23,"[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[0, 1, 2, 3, 4, 5, 6, 7]",337,8,6.5,5.40355423785136,2.340592126161893,11.423724909320041,0.5262176274739276,0.060211080353416456,3.265650112593748,8,8,0.0,0.0,1.20079216628799,8,8,0,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_0,bin_0,bin_0,bin_2,1.0146467685699463,0.0007965564727783203,2.060929000377655,0.001329183578491211,0.8118481040000916,0.0010787248611450195,1.6941996216773987,0.00064849853515625,0.20279866456985474,0.36672937870025635,0.3861633539199829
338,200,s1_t1118937080200_a1706,1118937085100,23,"[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[0, 1, 2, 3, 4, 5, 6, 7]",338,8,6.75,5.754251824570466,3.40391680215729,11.332768473370136,0.664974065180034,2.1925423387413416,2.162885358601449,8,8,0.0,0.0,1.224397526830324,8,8,0,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_2,bin_0,bin_0,bin_2,0.9006651639938354,0.0017049908638000488,2.01936411857605,0.004278898239135742,0.7258375138044357,0.0035363435745239258,1.5909568667411804,0.002864241600036621,0.17482765018939972,0.4284072518348694,0.3890312761068344
339,200,s1_t1118937080200_a1706,1118937086100,23,"[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[0, 1, 2, 3, 4, 5, 6, 7]",339,8,7.0,5.438700902148767,5.683365257863881,12.263698880951775,0.9632740229062798,1.5178741805211888,4.063557362938432,8,8,0.0,0.0,1.6167730202711796,8,8,0,bin_2,bin_2,bin_1,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,1.2406015992164612,0.0006206035614013672,2.902607560157776,0.0013399124145507812,0.8429700285196304,0.0017809867858886719,1.8688299357891083,0.004498481750488281,0.39763157069683075,1.0337776243686676,0.9145203828811646
340,200,s1_t1118937080200_a1706,1118937087100,23,"[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[0, 1, 2, 3, 4, 5, 6, 7]",340,8,7.0,4.195441121571427,10.177450088502074,12.58748137740988,1.0431351693996596,1.322005950092791,4.376546738740076,8,8,0.0,0.0,1.6724798605923779,8,8,0,bin_2,bin_2,bin_0,bin_2,bin_2,bin_2,bin_1,bin_0,bin_0,bin_2,0.9954946488142014,0.0006215572357177734,1.9531293213367462,0.0015625953674316406,0.7957919389009476,0.0010626912117004395,1.5626516938209534,0.002644062042236328,0.19970270991325378,0.39047762751579285,0.3949415236711502
341,200,s1_t1118937080200_a1706,1118937088100,23,"[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[0, 1, 2, 3, 4, 5, 6, 7]",341,8,7.0,3.0411792128719477,9.688129193525361,12.935192910042385,1.3720849843791076,1.6863431425908413,3.3883620422053147,8,8,0.0,0.0,1.6670576733011417,8,8,0,bin_2,bin_2,bin_0,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,0.821685791015625,0.002543926239013672,1.6392700970172882,0.0043441057205200195,1.15190589427948,0.0015368461608886719,2.308957815170288,0.004584312438964844,-0.330220103263855,-0.6696877181529999,-0.6650639623403549
342,200,s1_t1118937080200_a1706,1118937089100,23,"[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[0, 1, 2, 3, 4, 5, 6, 7]",342,8,7.0,3.005078805028254,11.776701440920574,12.188142917856496,0.7705327861127285,1.8935732917564023,3.13828494052591,8,8,0.0,0.0,0.8755303400990999,8,8,0,bin_2,bin_2,bin_0,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_1,0.560571625828743,0.005428671836853027,0.920096144080162,0.00814366340637207,0.5624012798070908,0.0028960704803466797,1.0274658203125,0.003670811653137207,-0.0018296539783477783,-0.10736967623233795,-0.055514492094516754
343,200,s1_t1118937080200_a1706,1118937090100,23,"[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[0, 1, 2, 3, 4, 5, 6, 7]",343,8,7.0,3.617091838930489,10.27229390300555,12.266601959901145,0.7435242850660455,2.4034970002127176,1.5685851576658654,8,8,0.0,0.0,0.853261953237128,8,8,0,bin_2,bin_2,bin_0,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_1,0.5193336308002472,0.002919137477874756,0.9376040399074554,0.005579829216003418,0.5257290601730347,0.0019124150276184082,0.9759543836116791,0.0009681582450866699,-0.006395429372787476,-0.03835034370422363,-0.025570601224899292
344,200,s1_t1118937080200_a1706,1118937091100,23,"[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[0, 1, 2, 3, 4, 5, 6, 7]",344,8,7.0,4.835576579770529,2.8678076898842058,11.40438085378467,0.42676955838157715,1.0828931133600423,1.0370829676178328,8,8,0.0,0.0,0.5382987062713028,8,8,0,bin_2,bin_2,bin_0,bin_2,bin_2,bin_1,bin_1,bin_0,bin_0,bin_1,0.5067083239555359,0.0017303228378295898,1.1396161913871765,0.0029218196868896484,0.5136334896087646,0.0023889541625976562,1.133584588766098,0.004090070724487305,-0.00692516565322876,0.006031602621078491,-0.003909364342689514
345,200,s1_t1118937080200_a1706,1118937092100,23,"[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[0, 1, 2, 3, 4, 5, 6, 7]",345,8,6.5,6.045253614077983,2.7754419161966757,11.56472993389119,0.587444180517804,1.2347632796257966,1.159178707748661,8,7,0.0,0.0,1.0510820778759,8,8,0,bin_2,bin_2,bin_1,bin_2,bin_2,bin_1,bin_1,bin_0,bin_0,bin_2,0.8896969556808472,0.0031785964965820312,1.635903924703598,0.0031223297119140625,0.8263692259788513,0.005293846130371094,1.6054784655570984,0.008802413940429688,0.06332772970199585,0.030425459146499634,0.07854045927524567
346,200,s1_t1118937080200_a1706,1118937093100,23,"[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[0, 1, 2, 3, 4, 5, 6, 7]",346,8,5.75,6.00505850849691,3.9638683294168624,11.086717843573986,0.28567905082337597,0.399744485827424,3.6696986079222094,8,7,0.0,0.0,0.6552185148252305,8,8,0,bin_2,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_0,bin_0,bin_1,0.564487099647522,0.0046988725662231445,1.1896159946918488,0.004009723663330078,0.4713844805955887,0.002065986394882202,0.8657236397266388,0.00975126028060913,0.09310261905193329,0.32389235496520996,0.25504879653453827
347,200,s1_t1118937080200_a1706,1118937094100,23,"[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[0, 1, 2, 3, 4, 5, 6, 7]",347,8,5.5,5.06197861679029,1.630663357183989,10.743104136815159,0.4257587632052803,1.432649622076326,3.356633667362383,8,7,0.0,0.0,0.804699213337402,8,8,0,bin_2,bin_1,bin_1,bin_1,bin_2,bin_1,bin_1,bin_0,bin_0,bin_1,0.5918545424938202,0.0024817585945129395,1.066388577222824,0.0038586854934692383,0.78257717192173,0.001664578914642334,1.6226379871368408,0.003613591194152832,-0.19072262942790985,-0.5562494099140167,-0.4688473343849182
348,200,s1_t1118937080200_a1706,1118937095100,23,"[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[0, 1, 2, 3, 4, 5, 6, 7]",348,8,5.25,4.307882997806535,3.6940230208706115,10.532703764070108,0.6670634239670155,2.27173402296584,2.827445752047887,8,7,0.0,0.0,1.3296039372554287,8,8,0,bin_2,bin_1,bin_0,bin_2,bin_2,bin_1,bin_2,bin_0,bin_0,bin_2,0.7404623031616211,0.0028058290481567383,1.6264678537845612,0.002884387969970703,0.9147251695394516,0.002394378185272217,2.0160489082336426,0.0017535686492919922,-0.1742628663778305,-0.3895810544490814,-0.3690533936023712
349,200,s1_t1118937080200_a1706,1118937096100,23,"[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[0, 1, 2, 3, 4, 5, 6, 7]",349,8,5.0,3.498668720270287,2.481781944871088,9.79585181158943,0.8164398835120474,1.6192215368832497,4.861219045237175,8,7,0.0,0.0,1.0484936899146677,8,8,0,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_1,0.7619200199842453,0.0006995201110839844,1.6091985404491425,0.005101680755615234,0.9780571311712265,0.003365635871887207,2.133819282054901,0.004299163818359375,-0.2161371111869812,-0.5246207416057587,-0.47844748198986053
350,200,s1_t1118937080200_a1706,1118937097100,23,"[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[0, 1, 2, 3, 4, 5, 6, 7]",350,8,5.0,2.9718081143358,4.020638730644188,8.653846770124737,0.8360349052905067,2.553737676654992,4.138897269060352,8,7,0.0,0.0,1.1625363270419582,8,8,0,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,0.7863252907991409,0.0041138529777526855,1.8854820728302002,0.0031909942626953125,1.0468011498451233,0.003168344497680664,2.576553165912628,0.0010371208190917969,-0.26047585904598236,-0.691071093082428,-0.6060114055871964
351,200,s1_t1118937080200_a1706,1118937098100,23,"[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[1706, 1703, 1705, 1707, 1708, 1704, 1702, 1710]","[0, 1, 2, 3, 4, 5, 6, 7]",351,8,5.0,3.164737410525081,4.681571753352764,7.978497390899717,0.9688923590512168,1.764893504469491,4.783045276160843,8,7,0.0,0.0,1.0408343126413575,8,8,0,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_1,1.101491093635559,0.004323005676269531,2.547869384288788,0.00792551040649414,1.4377226829528809,0.0050373077392578125,3.2342318296432495,0.010327816009521484,-0.3362315893173218,-0.6863624453544617,-0.6794128119945526
352,201,s1_t1118937100200_a1644,1118937103100,23,"[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[0, 1, 2, 3, 4, 5, 6, 7]",352,8,3.25,3.5945385984437985,8.851038048987615,7.566448830196192,1.833477538846247,3.7227295802775786,6.480785552108674,8,8,0.0,0.0,1.723594702363664,8,8,1,bin_2,bin_1,bin_0,bin_2,bin_2,bin_2,bin_2,bin_1,bin_0,bin_2,1.6033587455749512,0.007813692092895508,3.7300764322280884,0.014255046844482422,1.5221588015556335,0.006763935089111328,3.5696067810058594,0.011359930038452148,0.08119994401931763,0.160469651222229,0.16143476963043213
353,201,s1_t1118937100200_a1644,1118937104100,23,"[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[0, 1, 2, 3, 4, 5, 6, 7]",353,8,3.25,5.20571133104086,8.971518022500605,5.845790875203251,2.3782807669974946,5.015202939055593,4.075900174318039,8,7,0.0,0.0,2.115176141548054,8,8,1,bin_2,bin_1,bin_1,bin_2,bin_2,bin_2,bin_2,bin_0,bin_0,bin_2,1.6158002614974976,0.0013191699981689453,3.5719091296195984,0.0020475387573242188,1.0528887808322906,0.006849884986877441,1.6318817436695099,0.014508962631225586,0.5629114806652069,1.9400273859500885,1.5329251736402512
354,201,s1_t1118937100200_a1644,1118937105100,23,"[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[0, 1, 2, 3, 4, 5, 6, 7]",354,8,3.25,4.038925170337396,5.0377514119020255,4.200954449804401,1.697221332401445,3.0639676301600325,9.590834072259744,8,7,0.0,0.0,2.310107685317194,8,8,1,bin_2,bin_1,bin_0,bin_2,bin_1,bin_2,bin_2,bin_1,bin_0,bin_2,1.5316871404647827,0.0007460117340087891,3.026892066001892,0.002746105194091797,1.2415662705898285,0.0019676685333251953,2.1964455246925354,0.005495786666870117,0.2901208698749542,0.8304465413093567,0.7053441405296326
355,201,s1_t1118937100200_a1644,1118937106100,23,"[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[0, 1, 2, 3, 4, 5, 6, 7]",355,8,3.25,4.016300683486878,1.3646086523837198,1.5903930660921586,2.375588625248928,4.181650125396382,9.602764221764836,8,5,0.0,0.0,0.7508131810138515,8,8,1,bin_2,bin_1,bin_0,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_1,0.6565178781747818,0.0037047266960144043,1.6475017368793488,0.007623910903930664,0.6543096750974655,0.0002797842025756836,1.4089800715446472,0.0003757476806640625,0.002208203077316284,0.23852166533470154,0.12146903574466705
356,201,s1_t1118937100200_a1644,1118937107100,23,"[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[0, 1, 2, 3, 4, 5, 6, 7]",356,8,3.25,3.7713937419186,0.7035255343594559,1.5657078638646922,1.0521835774744939,2.490993701243482,6.282064001329543,8,4,0.0,0.0,0.6479592312216401,8,7,1,bin_2,bin_1,bin_0,bin_1,bin_1,bin_2,bin_2,bin_1,bin_0,bin_1,0.342853344976902,0.004914402961730957,0.5105003118515015,0.00985872745513916,0.422705739736557,0.005705654621124268,0.4377617835998535,0.01060396432876587,-0.079852394759655,0.07273852825164795,-0.043483130633831024
357,201,s1_t1118937100200_a1644,1118937108100,23,"[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[0, 1, 2, 3, 4, 5, 6, 7]",357,8,3.25,3.7252361599457524,0.7020801615684267,1.0547426340428565,0.6392322746235766,1.4563507178462924,24.631835689750815,8,2,0.0,0.0,0.24395993785542788,8,7,1,bin_2,bin_1,bin_0,bin_1,bin_1,bin_1,bin_1,bin_2,bin_0,bin_0,0.20501497015357018,7.010996341705322e-05,0.41518690437078476,0.00017657876014709473,0.2001926675438881,0.00047078728675842285,0.3707255944609642,0.0025426745414733887,0.004822302609682083,0.04446130990982056,0.02705295756459236
358,201,s1_t1118937100200_a1644,1118937109100,23,"[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[0, 1, 2, 3, 4, 5, 6, 7]",358,7,2.5714285714285716,3.6908902008425097,0.4884286459772552,0.14788914630928882,0.3542180405338336,0.8174274689297888,,7,0,0.0,0.03125,0.056885484504564744,7,7,1,bin_1,bin_0,bin_0,bin_0,bin_0,bin_1,bin_1,unavailable,bin_1,bin_0,0.05491969268769026,4.908069968223572e-05,0.12446248717606068,9.933114051818848e-05,0.043903883546590805,0.0013966858386993408,0.0967349261045456,0.0041002556681632996,0.011015809141099453,0.027727561071515083,0.024879589676856995
359,201,s1_t1118937100200_a1644,1118937110100,23,"[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[0, 1, 2, 3, 4, 5, 6, 7]",359,7,2.5714285714285716,3.676346211614056,0.012268793853929389,0.06832958902325498,0.15286429204062135,0.5306494407646504,,7,0,0.0,0.09375,0.015341658052368784,7,7,1,bin_1,bin_0,bin_0,bin_0,bin_0,bin_0,bin_1,unavailable,bin_1,bin_0,0.015353075228631496,6.093643605709076e-06,0.020346136298030615,1.7501413822174072e-05,0.01753982249647379,7.772818207740784e-06,0.028218700550496578,1.1105090379714966e-05,-0.002186747267842293,-0.007872564252465963,-0.0061230293940752745
360,201,s1_t1118937100200_a1644,1118937111100,23,"[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[0, 1, 2, 3, 4, 5, 6, 7]",360,7,2.5714285714285716,3.6598904272440267,0.008101990980255526,0.06836761841842913,0.052777345842014725,0.36362587845294553,,7,0,0.0,0.125,0.013379437221755738,7,7,1,bin_1,bin_0,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_1,bin_0,0.013630914501845837,3.582797944545746e-06,0.017946661449968815,5.705282092094421e-06,0.014218602329492569,4.542991518974304e-06,0.022159775253385305,9.378418326377869e-06,-0.0005876878276467323,-0.0042131138034164906,-0.0026942447293549776
361,201,s1_t1118937100200_a1644,1118937112100,23,"[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[0, 1, 2, 3, 4, 5, 6, 7]",361,7,2.5714285714285716,3.6391679993857005,0.0038678682901252125,0.06840024447103699,4.3460041555788366e-05,3.079866546401577e-05,,7,0,0.0,0.125,0.014421936527822015,7,7,1,bin_1,bin_0,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_1,bin_0,0.013353669783100486,0.000733567401766777,0.02446499653160572,0.0007643029093742371,0.015088810818269849,0.0013880198821425438,0.03137041488662362,0.001609044149518013,-0.001735141035169363,-0.0069054183550179005,-0.005187850212678313
362,201,s1_t1118937100200_a1644,1118937113100,23,"[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[0, 1, 2, 3, 4, 5, 6, 7]",362,7,2.5714285714285716,3.6315536090146305,0.0,0.06843812152456315,4.6567655824558685e-05,3.068768945631758e-05,,7,0,0.0,0.125,0.04073087743955512,7,7,1,bin_1,bin_0,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_1,bin_0,0.04149633180350065,0.005641873925924301,0.18790188804268837,0.01268722116947174,0.043392845429480076,0.00510159507393837,0.19670018553733826,0.010360360145568848,-0.0018965136259794235,-0.008798297494649887,-0.006295662373304367
363,201,s1_t1118937100200_a1644,1118937114100,23,"[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[0, 1, 2, 3, 4, 5, 6, 7]",363,7,2.5714285714285716,3.6169362018946516,0.0,0.05448691305565042,0.009366105093011353,0.06529421219699853,,7,0,0.0,0.125,0.35904336232347794,7,7,1,bin_1,bin_0,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_1,bin_1,0.35972844809293747,0.0024371445178985596,1.3768773674964905,0.003570079803466797,0.36263272166252136,0.002366185188293457,1.387040913105011,0.0035859346389770508,-0.002904273569583893,-0.010163545608520508,-0.007986046373844147
364,201,s1_t1118937100200_a1644,1118937115100,23,"[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[0, 1, 2, 3, 4, 5, 6, 7]",364,7,2.5714285714285716,3.626155974335048,0.10674068861865439,0.41032583776657255,0.12553130915408672,0.04712939990963071,,7,0,0.0,0.125,1.0189524720250882,7,7,1,bin_1,bin_0,bin_0,bin_0,bin_0,bin_0,bin_0,unavailable,bin_1,bin_1,0.5772056877613068,0.0034465789794921875,1.198684960603714,0.0019369125366210938,0.37877107411623,0.010989665985107422,0.7591734677553177,0.027845799922943115,0.19843461364507675,0.4395114928483963,0.4181903600692749
365,201,s1_t1118937100200_a1644,1118937116100,23,"[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[0, 1, 2, 3, 4, 5, 6, 7]",365,7,2.5714285714285716,3.6015186255375107,0.5371945402158439,1.9356231170336444,0.8393055341081043,0.0,,7,0,0.0,0.125,0.5729822429702928,7,7,1,bin_1,bin_0,bin_0,bin_1,bin_1,bin_2,bin_0,unavailable,bin_1,bin_1,0.8169444501399994,0.0016601085662841797,1.609854370355606,0.002149224281311035,0.614166259765625,0.002697288990020752,1.3519324660301208,0.0018039941787719727,0.2027781903743744,0.25792190432548523,0.331739142537117
366,201,s1_t1118937100200_a1644,1118937117100,23,"[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[1644, 1639, 1656, 1643, 1748, 1750, 1642, 1746]","[0, 1, 2, 3, 4, 5, 6, 7]",366,7,2.5714285714285716,3.601516037648512,0.024637834256759864,1.994703361833448,0.7546120727276607,0.0,16.85504290869362,7,2,0.0,0.125,0.6478239717383758,7,7,1,bin_1,bin_0,bin_0,bin_0,bin_1,bin_2,bin_0,bin_2,bin_1,bin_1,0.3414595350623131,0.0007658004760742188,0.7513144016265869,0.0022359490394592285,0.21539883315563202,0.000612214207649231,0.4868880957365036,0.0012764930725097656,0.12606070190668106,0.2644263058900833,0.2582738548517227
